26	9	0	40	0	30265
46	9	0	40	0	30266
23	7	0	24	0	30267
44	9	0	40	0	30268
43	13	0	40	1	30269
31	13	0	60	0	30270
18	10	0	25	0	30271
19	10	0	30	0	30272
41	10	0	40	0	30273
41	9	0	40	0	30274
69	9	0	25	0	30275
48	16	0	40	1	30276
28	9	0	40	0	30277
27	9	0	60	1	30278
41	14	0	50	1	30279
41	10	0	40	0	30280
24	9	0	40	0	30281
42	16	0	41	1	30282
57	9	0	48	0	30283
30	12	0	40	0	30284
36	9	0	60	1	30285
49	4	0	40	0	30286
33	9	0	35	0	30287
23	6	0	40	0	30288
46	14	0	40	0	30289
18	10	0	22	0	30290
40	9	7688	55	1	30291
43	9	0	45	1	30292
34	14	0	30	0	30293
47	9	0	30	0	30294
44	11	0	30	0	30295
33	9	0	40	1	30296
55	13	15024	50	1	30297
19	9	2907	30	0	30298
28	10	0	14	0	30299
27	7	0	32	0	30300
50	4	0	20	0	30301
22	7	0	40	0	30302
40	13	0	45	1	30303
25	10	0	40	0	30304
26	9	0	40	0	30305
22	13	0	25	0	30306
42	10	0	40	0	30307
38	13	0	40	0	30308
55	7	0	30	0	30309
32	9	0	40	0	30310
22	9	0	45	0	30311
29	13	0	40	0	30312
46	14	0	45	1	30313
31	10	0	40	1	30314
58	16	0	16	1	30315
42	9	0	45	0	30316
18	9	0	25	0	30317
58	9	0	33	0	30318
54	9	0	40	1	30319
34	14	0	40	0	30320
26	13	0	40	0	30321
61	8	0	60	0	30322
48	14	0	40	0	30323
36	10	0	45	1	30324
24	11	0	45	0	30325
40	10	0	37	0	30326
33	9	0	50	1	30327
37	10	0	40	1	30328
34	14	4650	40	0	30329
56	10	15024	40	1	30330
37	13	0	55	0	30331
44	9	0	40	0	30332
54	9	0	45	0	30333
23	9	0	50	0	30334
22	9	0	45	0	30335
33	13	0	40	1	30336
39	13	0	50	1	30337
47	10	0	37	0	30338
26	9	0	55	0	30339
31	10	0	40	0	30340
44	10	0	45	0	30341
42	15	0	50	1	30342
19	9	0	40	0	30343
27	9	0	40	1	30344
51	10	0	40	1	30345
28	13	0	50	0	30346
57	13	0	45	0	30347
45	13	0	40	0	30348
50	11	0	40	1	30349
34	13	0	54	0	30350
45	4	0	40	0	30351
73	9	0	20	0	30352
34	13	0	50	1	30353
31	10	0	55	1	30354
19	7	0	12	0	30355
25	10	0	50	0	30356
38	11	6497	40	0	30357
39	13	0	40	0	30358
23	13	0	32	0	30359
49	9	0	40	0	30360
33	9	0	32	0	30361
21	3	0	38	0	30362
31	11	0	40	0	30363
23	13	0	45	0	30364
34	13	0	40	0	30365
25	9	0	40	0	30366
39	9	0	40	0	30367
52	9	0	40	1	30368
63	5	7688	40	1	30369
41	10	0	40	0	30370
46	13	15024	38	1	30371
53	9	0	40	0	30372
18	8	0	40	0	30373
38	15	0	50	0	30374
55	14	0	50	0	30375
34	9	0	40	1	30376
80	9	0	30	0	30377
34	11	0	60	0	30378
52	10	5013	40	0	30379
42	9	0	28	0	30380
26	10	0	40	0	30381
31	9	0	40	0	30382
25	9	0	35	0	30383
55	9	0	60	0	30384
19	10	0	12	0	30385
62	10	0	32	0	30386
22	10	0	20	0	30387
35	9	0	40	0	30388
28	9	0	40	0	30389
47	9	0	70	1	30390
44	9	0	40	0	30391
21	10	0	15	0	30392
35	11	0	50	0	30393
24	13	0	40	1	30394
28	13	0	50	0	30395
21	10	0	35	0	30396
62	10	4650	40	0	30397
39	9	0	40	0	30398
30	9	0	40	0	30399
72	15	0	20	0	30400
50	10	0	50	0	30401
28	14	0	40	0	30402
29	10	0	40	0	30403
26	13	0	40	0	30404
27	14	0	40	0	30405
29	10	3103	40	1	30406
29	6	0	25	0	30407
31	7	0	20	0	30408
25	9	0	75	0	30409
58	6	0	40	1	30410
64	10	0	40	1	30411
46	14	0	38	0	30412
19	9	0	35	0	30413
42	9	0	52	0	30414
18	7	0	24	0	30415
58	13	15024	50	1	30416
20	10	0	60	0	30417
35	9	0	40	1	30418
32	9	0	38	1	30419
23	9	0	25	0	30420
31	10	0	40	0	30421
33	13	0	55	0	30422
41	10	0	48	0	30423
22	9	0	40	0	30424
46	10	0	40	1	30425
61	10	0	40	0	30426
30	9	0	40	0	30427
42	9	0	55	1	30428
63	6	0	40	0	30429
26	10	0	40	0	30430
42	6	0	40	0	30431
23	10	0	40	0	30432
25	9	0	40	0	30433
30	5	0	32	1	30434
23	9	0	40	0	30435
34	11	27828	60	1	30436
30	9	0	48	0	30437
39	10	0	40	1	30438
30	7	0	38	0	30439
38	10	0	38	0	30440
26	9	0	40	0	30441
20	10	0	16	0	30442
33	9	0	40	0	30443
24	13	0	40	0	30444
42	13	0	60	1	30445
51	9	3103	84	0	30446
56	12	0	45	1	30447
22	10	0	40	0	30448
52	10	0	60	0	30449
44	13	4934	45	1	30450
34	9	4064	35	0	30451
51	10	0	42	1	30452
19	10	0	25	0	30453
37	13	0	40	1	30454
68	9	0	40	1	30455
22	10	0	40	0	30456
56	13	0	40	0	30457
37	9	0	40	0	30458
52	2	0	40	0	30459
26	9	0	40	0	30460
33	14	0	50	0	30461
45	14	0	42	0	30462
18	7	0	15	0	30463
43	10	0	60	1	30464
18	9	0	20	0	30465
57	9	0	40	1	30466
41	9	3674	42	0	30467
34	14	0	50	1	30468
19	9	0	40	0	30469
44	5	0	55	0	30470
56	6	0	40	0	30471
36	9	0	80	0	30472
48	13	0	48	0	30473
29	9	0	40	1	30474
33	13	2174	40	0	30475
31	3	0	40	0	30476
39	14	0	45	1	30477
66	9	10605	40	1	30478
27	13	0	50	1	30479
39	9	99999	40	1	30480
59	4	5178	50	1	30481
26	9	0	40	0	30482
31	11	0	40	0	30483
23	9	0	30	0	30484
36	9	0	40	0	30485
34	10	0	12	1	30486
32	9	0	84	1	30487
37	13	0	50	1	30488
33	13	0	45	0	30489
50	15	99999	80	1	30490
32	12	0	40	0	30491
35	13	0	40	0	30492
37	7	0	40	0	30493
44	10	0	60	0	30494
57	10	0	25	0	30495
29	10	0	40	0	30496
55	9	0	50	1	30497
43	15	0	25	1	30498
43	10	0	70	0	30499
45	10	0	60	1	30500
33	14	0	8	0	30501
26	6	0	40	0	30502
23	10	0	68	0	30503
41	4	0	40	0	30504
24	9	0	40	0	30505
47	13	0	44	0	30506
34	9	0	45	0	30507
40	9	0	40	1	30508
28	13	0	40	0	30509
24	9	0	40	0	30510
23	9	0	15	0	30511
43	9	0	40	1	30512
26	13	0	40	0	30513
58	16	0	35	1	30514
52	9	0	35	0	30515
29	7	0	99	1	30516
47	7	0	35	0	30517
49	9	0	37	0	30518
40	7	0	40	0	30519
62	9	0	40	0	30520
49	9	0	55	1	30521
50	13	0	50	1	30522
31	9	0	40	0	30523
48	14	0	50	0	30524
24	9	0	40	0	30525
37	9	0	60	0	30526
45	13	0	45	1	30527
36	14	0	45	0	30528
45	13	0	40	0	30529
41	13	0	40	0	30530
26	12	0	20	0	30531
17	7	0	25	0	30532
43	9	0	65	0	30533
35	9	0	55	0	30534
38	13	0	40	0	30535
26	9	0	40	0	30536
28	10	0	40	0	30537
38	13	0	24	1	30538
36	7	0	40	0	30539
33	9	0	40	1	30540
19	9	1055	70	0	30541
42	6	0	40	0	30542
50	6	0	40	1	30543
30	9	0	30	0	30544
37	10	0	40	0	30545
54	15	99999	40	1	30546
52	13	0	40	0	30547
33	9	0	40	0	30548
25	10	0	40	0	30549
24	13	0	45	0	30550
26	11	114	40	0	30551
39	9	0	40	1	30552
59	9	0	40	0	30553
29	10	0	40	0	30554
47	7	0	45	0	30555
64	9	0	50	0	30556
21	9	0	20	0	30557
32	10	0	40	1	30558
26	9	0	37	0	30559
62	14	0	40	0	30560
32	13	0	55	1	30561
45	9	0	60	0	30562
31	13	0	50	1	30563
32	9	2580	40	0	30564
24	13	0	40	0	30565
25	13	0	40	0	30566
41	9	0	60	0	30567
18	10	0	20	0	30568
44	16	0	55	1	30569
40	10	3411	50	0	30570
27	13	0	40	0	30571
23	13	0	40	0	30572
21	10	2174	40	0	30573
37	9	0	40	0	30574
65	9	0	48	0	30575
43	14	0	40	1	30576
45	9	0	44	0	30577
24	13	0	40	0	30578
24	10	0	42	0	30579
19	10	0	35	0	30580
37	13	0	65	1	30581
24	9	0	35	0	30582
34	10	0	40	0	30583
50	9	0	39	0	30584
36	9	0	40	0	30585
39	13	0	60	0	30586
44	4	0	38	0	30587
45	9	0	40	0	30588
32	7	0	40	0	30589
47	14	0	40	1	30590
50	9	0	40	0	30591
32	11	0	40	0	30592
19	9	0	40	0	30593
28	9	0	50	0	30594
39	14	0	40	1	30595
21	10	2907	40	0	30596
73	10	0	75	0	30597
39	4	4508	40	0	30598
25	10	0	40	0	30599
31	10	0	20	0	30600
51	10	0	32	0	30601
39	13	0	28	0	30602
31	13	0	40	0	30603
21	10	0	17	0	30604
46	13	27828	50	1	30605
73	9	0	35	0	30606
41	9	0	40	0	30607
20	9	0	40	0	30608
27	12	0	30	0	30609
24	13	0	35	0	30610
20	10	0	40	0	30611
39	11	0	40	0	30612
27	13	0	28	0	30613
33	7	0	60	0	30614
33	9	0	40	0	30615
36	5	0	40	0	30616
55	10	0	36	0	30617
19	10	0	40	0	30618
35	9	0	60	0	30619
34	3	0	40	0	30620
62	15	0	35	0	30621
33	10	0	40	1	30622
39	5	4386	55	0	30623
36	10	0	40	0	30624
41	13	0	33	0	30625
39	9	0	60	0	30626
18	9	0	10	0	30627
61	10	15024	45	1	30628
20	11	0	36	0	30629
35	9	0	65	1	30630
27	9	0	40	0	30631
66	6	0	38	0	30632
21	9	0	40	0	30633
20	10	0	18	0	30634
34	10	0	40	0	30635
31	9	0	40	0	30636
41	16	0	60	0	30637
64	2	0	45	0	30638
32	13	0	40	0	30639
30	9	0	50	1	30640
36	13	0	72	0	30641
22	10	0	12	0	30642
53	10	0	50	0	30643
50	9	0	40	0	30644
36	13	0	40	0	30645
41	7	0	40	0	30646
55	13	0	35	0	30647
38	13	15024	50	1	30648
28	13	2174	50	0	30649
24	13	0	37	0	30650
60	10	0	40	0	30651
54	6	0	40	0	30652
27	9	0	60	0	30653
30	14	0	30	0	30654
54	9	0	45	0	30655
44	10	5178	40	1	30656
52	9	0	60	1	30657
18	7	0	20	0	30658
55	4	0	50	0	30659
35	13	0	50	1	30660
37	13	0	40	1	30661
22	10	0	40	0	30662
45	13	0	45	1	30663
38	13	0	60	0	30664
48	13	0	40	0	30665
35	11	0	40	0	30666
21	11	0	50	0	30667
37	9	0	60	1	30668
18	7	0	25	0	30669
26	6	0	35	0	30670
48	13	0	50	0	30671
51	10	8614	40	1	30672
52	10	0	40	0	30673
32	13	0	40	1	30674
39	13	0	60	0	30675
51	13	0	40	1	30676
54	13	0	50	0	30677
21	10	0	25	0	30678
43	9	0	40	0	30679
32	10	0	40	0	30680
31	14	0	35	1	30681
26	10	0	60	0	30682
35	9	0	40	0	30683
73	3	0	54	1	30684
25	13	0	40	0	30685
58	11	0	65	0	30686
32	9	0	37	0	30687
28	13	0	40	0	30688
41	14	0	30	0	30689
53	9	0	48	0	30690
49	9	0	35	0	30691
55	13	0	40	1	30692
29	10	7298	50	1	30693
28	11	0	80	0	30694
44	9	0	45	0	30695
41	14	0	45	1	30696
26	11	3103	45	1	30697
23	9	0	40	1	30698
37	13	0	40	1	30699
23	13	13550	50	1	30700
33	10	0	40	0	30701
44	9	0	40	1	30702
21	10	2907	30	0	30703
36	7	0	40	0	30704
44	13	5013	40	0	30705
23	9	0	40	0	30706
26	9	0	40	0	30707
32	3	0	40	0	30708
31	10	0	40	1	30709
50	9	6497	35	0	30710
18	10	0	20	0	30711
49	13	0	50	1	30712
59	9	0	40	0	30713
38	9	0	28	0	30714
50	10	0	55	0	30715
51	10	0	55	0	30716
22	10	0	35	0	30717
54	9	0	40	1	30718
37	9	0	40	0	30719
31	13	0	60	0	30720
67	13	0	40	0	30721
21	10	0	40	0	30722
30	9	0	40	0	30723
32	10	0	50	0	30724
36	11	0	40	0	30725
33	13	0	40	0	30726
37	9	0	56	0	30727
29	15	7298	48	1	30728
26	10	0	40	0	30729
51	4	0	40	0	30730
39	9	0	40	0	30731
18	9	0	30	0	30732
52	8	0	40	0	30733
31	10	0	40	0	30734
45	13	7298	53	1	30735
38	10	0	38	0	30736
21	12	0	35	0	30737
33	9	0	40	0	30738
39	10	0	40	0	30739
31	9	0	40	0	30740
43	13	0	50	1	30741
33	13	7298	45	1	30742
49	9	0	60	0	30743
41	9	0	40	0	30744
55	10	0	40	0	30745
52	10	0	37	0	30746
42	13	0	40	0	30747
24	10	0	30	0	30748
42	9	0	52	0	30749
41	13	7298	40	1	30750
35	9	0	40	0	30751
54	14	0	42	1	30752
24	3	0	40	0	30753
57	13	0	40	1	30754
58	14	15024	40	1	30755
32	9	0	40	0	30756
22	9	1055	25	0	30757
20	9	0	25	0	30758
26	9	0	20	0	30759
33	7	0	40	0	30760
19	6	0	40	0	30761
50	9	15024	20	1	30762
32	9	0	40	0	30763
51	13	0	40	1	30764
18	10	0	20	0	30765
35	14	0	50	1	30766
46	9	0	55	0	30767
37	9	0	45	0	30768
45	10	0	20	1	30769
63	5	0	32	0	30770
53	9	0	10	0	30771
24	9	0	40	0	30772
47	9	0	40	0	30773
41	9	0	40	0	30774
27	9	6849	40	0	30775
35	9	0	75	0	30776
19	10	0	24	0	30777
47	10	0	35	0	30778
25	13	0	40	0	30779
59	15	0	40	1	30780
28	6	0	40	0	30781
17	6	0	20	0	30782
21	10	2463	50	0	30783
31	9	0	40	0	30784
49	9	0	40	0	30785
48	14	7688	50	1	30786
60	16	0	20	0	30787
33	8	0	40	0	30788
40	9	0	40	0	30789
42	10	0	52	0	30790
34	9	5013	40	0	30791
38	11	0	52	0	30792
58	10	0	70	1	30793
52	10	0	55	0	30794
22	10	0	40	0	30795
24	13	0	35	1	30796
39	9	0	40	0	30797
41	14	99999	55	1	30798
56	5	2580	40	0	30799
21	9	0	40	0	30800
29	9	0	25	0	30801
45	11	0	10	0	30802
44	10	0	80	1	30803
54	14	0	45	1	30804
24	10	2174	40	0	30805
40	13	0	50	0	30806
43	13	99999	60	1	30807
41	7	0	40	0	30808
32	11	0	40	0	30809
31	13	0	25	0	30810
26	9	0	40	0	30811
50	13	0	40	1	30812
62	11	3137	40	0	30813
24	9	2885	45	0	30814
58	13	0	65	1	30815
44	10	0	40	1	30816
44	8	0	40	0	30817
37	10	0	50	1	30818
65	4	2964	40	0	30819
33	9	0	40	1	30820
56	14	0	60	1	30821
35	14	0	48	1	30822
33	13	0	40	0	30823
35	13	0	48	0	30824
47	10	0	60	0	30825
35	5	0	96	0	30826
56	10	0	40	0	30827
29	14	0	40	0	30828
53	15	7298	50	1	30829
42	11	0	25	0	30830
24	13	0	50	0	30831
33	9	0	40	0	30832
42	6	0	45	0	30833
38	10	0	50	1	30834
32	9	0	40	0	30835
20	4	0	20	0	30836
32	9	0	50	0	30837
28	10	0	40	1	30838
51	9	0	55	1	30839
41	9	0	30	0	30840
37	12	0	50	0	30841
23	9	0	40	0	30842
40	9	0	40	0	30843
47	6	0	40	0	30844
46	9	0	50	0	30845
24	13	0	40	0	30846
40	9	0	28	0	30847
30	9	0	60	0	30848
41	15	0	52	1	30849
37	13	0	45	1	30850
49	9	0	40	0	30851
41	13	0	50	1	30852
52	11	0	35	0	30853
23	10	0	50	0	30854
34	9	1471	40	0	30855
25	13	0	40	1	30856
44	9	0	45	1	30857
31	9	0	33	0	30858
53	13	0	40	0	30859
62	9	0	50	0	30860
35	13	0	55	0	30861
30	13	0	40	0	30862
48	9	0	40	1	30863
36	13	0	40	1	30864
32	7	0	33	0	30865
22	10	0	28	0	30866
19	9	0	40	0	30867
26	9	0	40	0	30868
56	10	0	35	1	30869
45	4	0	21	0	30870
23	10	0	40	0	30871
31	9	0	40	0	30872
30	7	0	8	0	30873
42	9	5013	35	0	30874
27	15	0	60	0	30875
37	13	0	50	1	30876
31	9	0	60	0	30877
33	13	0	40	0	30878
64	1	0	40	0	30879
32	9	0	40	0	30880
37	10	0	40	0	30881
25	7	0	40	0	30882
49	9	4064	40	0	30883
36	13	0	40	1	30884
67	10	10566	15	0	30885
54	9	0	40	1	30886
45	16	0	40	1	30887
30	10	0	40	0	30888
39	9	0	40	0	30889
57	6	0	20	0	30890
57	6	0	40	0	30891
23	9	0	40	0	30892
49	9	0	40	0	30893
46	13	0	10	1	30894
41	13	0	43	0	30895
44	11	0	45	0	30896
25	13	2463	30	0	30897
34	13	0	45	1	30898
24	13	0	25	0	30899
32	13	0	45	0	30900
27	9	0	50	1	30901
67	8	0	40	0	30902
36	9	0	40	0	30903
40	10	0	48	0	30904
24	9	0	40	0	30905
46	13	0	40	1	30906
44	9	0	38	0	30907
23	10	0	40	1	30908
46	15	0	90	0	30909
31	11	0	40	0	30910
21	10	0	40	0	30911
61	9	0	40	1	30912
71	9	0	15	0	30913
42	13	0	40	1	30914
21	10	0	16	0	30915
21	1	0	25	0	30916
28	13	2354	60	0	30917
27	12	0	37	0	30918
32	10	0	25	0	30919
47	9	0	40	0	30920
22	12	0	35	0	30921
56	9	0	40	0	30922
20	9	0	40	0	30923
30	10	0	40	0	30924
22	10	0	25	0	30925
28	11	7688	45	1	30926
50	14	0	55	1	30927
66	9	1424	10	0	30928
38	10	0	46	0	30929
62	8	0	30	0	30930
36	14	0	40	1	30931
47	6	0	35	0	30932
25	9	0	40	0	30933
26	10	0	40	0	30934
37	7	0	40	0	30935
70	4	0	8	0	30936
52	7	0	40	0	30937
70	5	0	18	0	30938
19	9	0	40	0	30939
23	7	0	3	0	30940
37	7	0	40	0	30941
45	10	0	40	0	30942
29	13	0	50	1	30943
56	13	0	20	0	30944
50	14	0	40	0	30945
20	9	0	30	0	30946
26	13	0	40	0	30947
41	15	0	60	1	30948
21	9	0	40	0	30949
48	3	0	50	0	30950
22	10	0	40	0	30951
37	12	0	35	0	30952
47	10	0	30	1	30953
61	13	0	40	0	30954
47	14	0	40	1	30955
37	9	0	25	0	30956
46	11	0	40	0	30957
42	9	0	48	0	30958
41	9	0	40	0	30959
33	5	0	40	0	30960
24	13	0	35	0	30961
27	12	0	40	0	30962
40	13	0	39	0	30963
56	6	0	40	0	30964
35	16	0	55	0	30965
24	11	0	40	0	30966
73	10	0	1	0	30967
36	10	0	50	0	30968
31	13	0	50	1	30969
36	9	0	40	0	30970
37	9	0	40	1	30971
26	13	0	55	0	30972
20	9	0	40	0	30973
58	13	0	40	1	30974
45	13	0	40	1	30975
31	13	0	40	0	30976
44	15	99999	60	1	30977
19	10	0	30	0	30978
54	9	0	50	1	30979
31	14	0	40	0	30980
27	9	0	35	0	30981
36	10	5178	40	1	30982
47	10	0	40	0	30983
35	13	0	45	0	30984
42	2	0	55	1	30985
45	13	0	40	0	30986
70	9	1455	40	0	30987
27	8	0	44	0	30988
36	9	0	60	1	30989
23	9	0	40	0	30990
25	13	0	50	0	30991
45	10	7688	45	1	30992
24	9	0	30	0	30993
90	12	0	50	1	30994
50	9	0	44	1	30995
37	9	7688	99	1	30996
31	10	0	40	0	30997
17	7	0	40	0	30998
26	10	0	38	0	30999
41	16	0	60	0	31000
50	9	0	60	1	31001
45	9	0	80	0	31002
54	10	0	55	1	31003
54	9	0	40	0	31004
38	9	0	40	0	31005
22	9	0	38	0	31006
43	9	0	40	0	31007
30	13	0	40	1	31008
42	9	3325	40	0	31009
48	10	0	40	1	31010
56	10	0	35	1	31011
21	10	0	36	0	31012
45	13	0	40	0	31013
37	15	0	40	1	31014
38	13	0	30	0	31015
34	10	0	50	0	31016
29	9	0	40	0	31017
24	9	0	40	0	31018
35	12	0	55	0	31019
39	6	0	70	0	31020
73	4	0	12	0	31021
57	11	0	40	0	31022
35	13	0	50	0	31023
60	9	0	32	0	31024
54	9	0	40	0	31025
53	13	0	40	0	31026
23	10	0	40	0	31027
57	10	0	48	1	31028
27	6	0	48	0	31029
25	9	0	40	0	31030
38	9	0	40	0	31031
48	10	0	60	1	31032
24	9	0	45	0	31033
67	10	0	40	0	31034
20	9	0	35	0	31035
38	16	0	40	1	31036
54	4	0	40	0	31037
20	10	0	40	0	31038
57	6	0	55	0	31039
34	13	0	44	0	31040
34	9	0	49	0	31041
80	9	0	16	0	31042
40	9	0	40	0	31043
19	7	0	35	0	31044
35	10	0	56	0	31045
21	9	0	40	0	31046
59	7	0	40	0	31047
53	10	0	40	1	31048
41	11	3103	40	1	31049
59	9	0	55	0	31050
52	2	0	40	0	31051
48	3	0	40	0	31052
24	8	0	40	0	31053
49	15	0	40	1	31054
19	9	0	50	0	31055
50	9	0	40	0	31056
39	12	0	60	1	31057
25	9	0	40	0	31058
66	4	0	40	0	31059
30	10	4416	40	0	31060
49	14	15024	80	1	31061
40	10	0	45	0	31062
38	6	0	40	0	31063
25	7	0	40	0	31064
51	9	0	37	1	31065
23	13	0	40	0	31066
60	5	0	67	1	31067
44	9	27828	60	1	31068
53	15	25236	60	1	31069
66	13	0	20	1	31070
44	11	0	40	0	31071
38	9	0	40	1	31072
30	13	0	40	1	31073
36	9	3674	42	0	31074
38	10	0	40	1	31075
31	13	0	45	0	31076
26	7	0	35	0	31077
23	10	0	25	0	31078
58	13	0	40	0	31079
44	13	3137	40	0	31080
59	15	99999	40	1	31081
36	10	0	40	0	31082
42	10	8614	52	1	31083
17	7	0	20	0	31084
59	6	0	15	0	31085
22	10	0	40	0	31086
40	13	0	45	0	31087
36	13	0	40	0	31088
49	9	0	25	1	31089
38	9	0	25	0	31090
48	9	0	40	0	31091
33	12	0	46	0	31092
34	11	0	40	0	31093
58	9	0	40	0	31094
52	6	0	40	0	31095
45	10	0	47	1	31096
37	4	0	40	0	31097
48	9	0	40	0	31098
40	13	0	40	1	31099
29	13	0	45	0	31100
33	11	0	10	0	31101
48	9	0	48	0	31102
36	13	0	40	0	31103
31	10	0	35	0	31104
41	10	0	50	0	31105
29	13	0	40	0	31106
20	10	0	40	0	31107
53	13	7298	40	1	31108
37	9	0	40	0	31109
28	13	0	35	0	31110
27	13	0	40	0	31111
23	10	0	40	0	31112
25	11	0	56	1	31113
63	10	0	38	0	31114
65	10	0	18	0	31115
77	9	0	40	0	31116
32	9	0	40	0	31117
40	9	0	40	1	31118
67	9	0	40	0	31119
24	14	0	40	0	31120
53	16	0	50	1	31121
37	14	4787	40	1	31122
44	10	0	40	0	31123
17	7	0	20	0	31124
47	11	0	60	1	31125
62	6	2829	40	0	31126
39	12	0	60	0	31127
32	10	0	40	0	31128
25	13	0	40	1	31129
30	9	0	65	1	31130
47	14	0	50	1	31131
40	6	0	40	0	31132
38	9	0	40	0	31133
41	14	0	40	1	31134
21	10	0	20	0	31135
32	12	0	48	1	31136
54	4	0	50	0	31137
31	1	0	25	0	31138
42	11	0	40	0	31139
23	6	0	40	0	31140
18	9	0	33	0	31141
37	10	0	50	0	31142
53	12	0	40	0	31143
50	9	0	84	0	31144
64	9	0	40	1	31145
55	14	0	60	0	31146
63	13	7298	40	1	31147
53	10	4865	45	0	31148
18	7	0	40	0	31149
33	7	0	40	0	31150
62	7	0	40	0	31151
56	14	15024	48	1	31152
58	14	15024	43	1	31153
33	6	0	38	0	31154
58	9	0	45	0	31155
44	13	0	50	1	31156
81	4	1264	40	0	31157
28	9	0	35	0	31158
28	9	0	40	0	31159
43	13	0	45	1	31160
51	9	0	40	0	31161
23	10	0	52	0	31162
48	9	0	45	0	31163
45	13	15024	48	1	31164
48	6	0	70	0	31165
37	9	0	16	0	31166
34	14	0	50	1	31167
63	10	0	60	1	31168
38	4	0	40	0	31169
29	9	0	40	0	31170
33	5	0	40	0	31171
47	3	0	40	0	31172
30	5	0	30	0	31173
35	10	0	40	0	31174
54	13	0	40	1	31175
26	14	6849	50	0	31176
39	9	0	54	0	31177
34	9	0	40	0	31178
55	13	0	40	0	31179
33	11	0	76	1	31180
17	4	0	36	0	31181
27	6	0	38	0	31182
53	5	0	41	1	31183
43	10	0	40	0	31184
22	9	0	40	0	31185
52	13	0	50	0	31186
60	4	0	40	0	31187
55	13	15024	65	1	31188
39	9	0	40	1	31189
29	13	0	40	1	31190
41	9	7298	50	1	31191
61	9	0	40	0	31192
71	6	0	40	0	31193
20	10	0	35	0	31194
33	13	0	40	0	31195
52	9	0	40	1	31196
40	10	0	40	1	31197
31	15	0	99	0	31198
42	13	7688	50	1	31199
63	9	0	21	0	31200
53	7	0	45	0	31201
34	6	0	40	1	31202
48	10	1506	40	0	31203
49	9	0	24	0	31204
28	13	0	55	0	31205
44	15	99999	60	1	31206
27	9	0	40	1	31207
49	3	0	20	0	31208
34	4	0	30	0	31209
27	13	0	35	0	31210
38	10	0	36	0	31211
24	13	0	40	0	31212
29	10	0	48	0	31213
39	9	0	40	0	31214
50	14	0	40	1	31215
42	9	0	42	1	31216
44	14	0	40	0	31217
58	9	0	40	0	31218
25	10	0	50	0	31219
23	10	0	35	0	31220
20	10	0	40	0	31221
46	10	0	45	0	31222
21	9	0	35	0	31223
63	6	0	40	0	31224
38	12	4386	40	1	31225
27	10	0	55	0	31226
41	14	0	50	1	31227
43	13	99999	50	1	31228
39	13	0	40	0	31229
