18	8	0	30	0	725
48	11	0	50	1	726
41	13	0	40	0	727
23	9	2463	40	0	728
60	9	0	60	1	729
22	10	0	20	0	730
61	9	0	40	0	731
25	9	0	40	0	732
46	14	0	35	1	733
43	13	0	40	1	734
43	12	0	40	0	735
24	9	0	30	0	736
68	7	0	20	0	737
31	9	0	38	0	738
17	7	0	20	0	739
32	9	5178	48	1	740
33	13	3103	47	1	741
64	13	0	40	1	742
20	9	0	30	0	743
30	9	0	36	0	744
43	10	0	45	0	745
22	10	0	40	0	746
17	6	0	20	0	747
47	9	0	75	0	748
41	11	0	60	0	749
56	10	0	50	1	750
64	9	0	45	0	751
47	9	0	50	1	752
48	11	0	40	0	753
31	14	0	46	0	754
29	11	0	40	0	755
30	9	0	40	0	756
32	9	0	60	0	757
57	9	0	42	1	758
62	9	0	40	0	759
39	9	0	24	0	760
43	10	0	25	0	761
24	13	0	40	0	762
53	10	4386	40	1	763
26	10	0	40	0	764
73	9	0	40	0	765
55	9	0	40	0	766
25	9	0	40	0	767
41	13	0	50	1	768
24	13	0	50	0	769
63	9	0	6	0	770
17	7	0	20	0	771
35	10	0	50	0	772
51	10	0	40	1	773
62	13	0	48	0	774
55	9	4386	40	1	775
43	10	0	40	0	776
40	9	0	50	0	777
37	13	0	45	1	778
39	13	0	40	0	779
31	9	0	18	0	780
61	14	0	40	1	781
26	11	0	55	0	782
46	9	0	50	0	783
26	13	0	40	0	784
48	16	0	50	1	785
34	9	0	40	0	786
34	9	0	40	0	787
59	9	0	40	1	788
34	13	0	40	0	789
49	13	0	56	1	790
18	7	0	20	0	791
43	9	0	40	0	792
48	7	0	50	0	793
28	10	0	70	0	794
33	9	0	40	0	795
24	10	0	15	0	796
21	6	0	40	0	797
17	7	0	28	0	798
39	10	0	50	1	799
29	13	0	40	0	800
44	13	0	40	1	801
24	10	0	50	0	802
71	14	10605	40	1	803
51	13	0	40	1	804
55	3	0	25	0	805
41	13	0	60	1	806
23	9	0	7	0	807
38	11	0	40	0	808
39	9	0	40	1	809
19	9	0	30	0	810
49	5	0	40	0	811
32	13	0	40	1	812
27	9	0	70	0	813
38	13	0	50	1	814
33	10	0	60	0	815
23	13	0	28	0	816
54	9	0	40	0	817
29	11	2174	45	0	818
35	13	0	40	0	819
28	11	0	40	0	820
37	13	7688	50	1	821
42	15	0	65	1	822
40	14	0	40	0	823
47	10	0	55	0	824
22	13	0	50	0	825
30	13	0	45	1	826
28	9	0	40	0	827
63	4	0	55	0	828
51	5	0	20	0	829
22	9	0	40	0	830
35	9	0	45	0	831
46	9	0	38	0	832
37	10	0	52	0	833
24	13	0	15	0	834
37	9	0	10	0	835
53	10	0	40	0	836
27	9	0	30	0	837
38	10	0	44	0	838
53	6	0	60	0	839
34	10	0	40	0	840
23	9	0	40	0	841
39	13	15024	45	1	842
43	14	0	50	0	843
67	9	0	40	1	844
81	9	0	30	0	845
21	10	0	20	0	846
23	10	0	25	0	847
25	10	0	40	0	848
42	3	0	38	0	849
38	10	0	40	0	850
32	9	0	40	0	851
37	9	0	40	0	852
51	14	0	60	1	853
22	10	0	42	0	854
33	2	0	40	0	855
42	9	0	55	0	856
51	1	0	40	0	857
23	9	0	40	0	858
37	7	3103	44	1	859
37	9	0	99	1	860
47	14	0	25	0	861
41	15	0	40	1	862
33	9	0	30	0	863
31	13	0	40	1	864
31	12	0	40	0	865
35	9	0	40	0	866
38	9	0	40	1	867
18	9	0	45	0	868
20	9	0	40	0	869
54	10	0	35	0	870
40	10	0	40	0	871
36	13	0	45	1	872
43	10	0	35	0	873
44	10	0	40	0	874
44	9	0	40	1	875
43	14	0	43	1	876
51	4	0	40	0	877
18	9	0	20	0	878
51	10	0	40	0	879
44	10	0	70	1	880
33	6	0	40	0	881
33	13	0	40	1	882
42	12	0	40	1	883
25	10	0	45	0	884
32	9	0	38	0	885
32	13	0	70	0	886
36	6	0	40	0	887
28	9	0	40	0	888
20	9	0	20	0	889
35	10	0	60	1	890
55	9	0	20	0	891
48	13	0	40	1	892
34	9	0	35	1	893
28	13	0	35	0	894
67	13	0	40	1	895
37	9	0	40	0	896
44	9	0	70	0	897
25	10	0	40	0	898
21	10	4101	40	0	899
40	14	0	35	1	900
78	9	2964	40	0	901
34	9	0	40	0	902
49	9	0	44	0	903
22	12	0	40	0	904
60	9	0	42	0	905
45	9	0	40	1	906
63	11	0	20	0	907
41	9	0	35	0	908
47	9	0	40	0	909
44	9	0	40	0	910
51	10	3325	40	0	911
46	13	0	40	0	912
41	11	0	40	0	913
50	9	0	30	0	914
47	9	0	50	1	915
35	9	0	45	0	916
56	9	0	55	1	917
45	14	0	45	0	918
48	13	0	58	1	919
40	10	2580	40	0	920
39	13	15024	50	1	921
20	10	0	40	0	922
50	16	0	65	1	923
38	9	0	40	1	924
23	13	0	60	0	925
31	9	0	16	0	926
58	13	0	40	0	927
66	9	0	40	0	928
39	9	0	40	1	929
54	9	15024	52	1	930
26	10	0	50	0	931
51	9	0	40	0	932
34	11	0	40	0	933
50	9	3103	40	1	934
42	10	0	44	1	935
38	14	0	25	0	936
48	4	0	40	0	937
33	11	0	40	1	938
51	9	0	32	0	939
22	9	0	40	0	940
41	10	0	50	0	941
48	14	0	35	1	942
42	9	0	30	0	943
34	10	0	40	0	944
23	9	0	40	0	945
56	9	0	50	0	946
45	9	0	55	1	947
48	6	0	40	0	948
48	14	0	50	0	949
31	11	0	40	0	950
20	12	0	20	0	951
27	10	0	40	0	952
32	9	0	40	0	953
37	9	0	75	0	954
34	9	0	30	0	955
90	9	0	40	0	956
23	10	0	40	0	957
43	10	0	40	0	958
44	13	7688	60	1	959
24	10	0	37	0	960
28	15	0	55	0	961
23	10	0	40	0	962
20	10	0	50	0	963
36	13	0	50	1	964
61	9	0	40	0	965
53	13	0	40	1	966
30	13	7298	40	1	967
52	10	0	55	1	968
38	10	0	40	0	969
32	13	0	40	0	970
30	8	0	75	0	971
41	11	0	40	0	972
49	14	0	40	1	973
45	9	0	47	1	974
43	9	0	35	0	975
61	9	3471	40	0	976
54	9	0	32	0	977
34	12	0	40	0	978
49	10	0	80	1	979
38	10	0	40	0	980
35	15	0	80	1	981
36	8	0	40	0	982
30	13	0	50	0	983
36	12	0	60	0	984
22	13	0	20	0	985
38	9	0	40	1	986
37	9	0	50	1	987
48	16	0	46	1	988
17	7	0	15	0	989
19	10	0	20	0	990
27	13	0	40	0	991
22	13	0	50	0	992
49	9	0	40	0	993
43	11	0	40	1	994
43	13	0	40	0	995
19	9	0	35	0	996
58	9	0	60	0	997
41	10	0	40	1	998
31	10	0	40	0	999
30	11	0	40	0	1000
32	9	0	40	0	1001
29	13	0	35	0	1002
42	10	7298	52	1	1003
38	9	0	28	0	1004
41	12	0	40	1	1005
44	13	0	50	1	1006
31	16	0	60	0	1007
34	9	0	40	0	1008
21	10	0	40	0	1009
22	13	0	20	0	1010
62	6	0	40	0	1011
29	9	0	25	1	1012
43	10	0	40	0	1013
45	13	0	60	1	1014
39	5	0	40	0	1015
41	13	0	50	0	1016
34	12	0	25	1	1017
34	9	0	33	0	1018
31	13	0	47	0	1019
29	9	0	25	0	1020
41	13	3103	40	1	1021
41	11	0	55	0	1022
35	14	0	45	1	1023
33	13	0	45	1	1024
37	13	0	38	0	1025
69	9	0	40	0	1026
34	9	0	40	0	1027
36	10	0	40	0	1028
41	9	0	50	0	1029
58	13	0	40	1	1030
53	13	0	40	0	1031
29	10	0	40	0	1032
45	9	4865	40	0	1033
34	10	0	38	0	1034
36	13	0	40	0	1035
48	10	0	35	0	1036
20	11	0	40	0	1037
35	9	0	50	1	1038
63	9	0	40	0	1039
41	10	0	45	0	1040
28	13	0	45	0	1041
30	10	0	40	0	1042
31	9	0	40	0	1043
37	11	0	38	0	1044
31	10	0	50	1	1045
46	14	0	45	1	1046
35	9	0	60	1	1047
27	9	0	53	0	1048
41	2	0	35	0	1049
19	10	0	20	0	1050
20	10	0	45	0	1051
59	9	0	40	0	1052
40	13	0	37	0	1053
56	10	0	60	0	1054
33	14	15024	44	1	1055
30	10	0	60	0	1056
46	9	0	50	0	1057
61	9	0	35	1	1058
50	9	7298	40	1	1059
25	9	0	30	0	1060
40	10	0	39	0	1061
51	9	0	54	0	1062
43	9	0	40	0	1063
34	10	0	54	0	1064
46	9	0	45	1	1065
28	14	0	50	1	1066
20	9	0	28	0	1067
44	11	3411	40	0	1068
51	9	0	40	0	1069
33	13	0	60	1	1070
54	12	0	40	1	1071
50	13	0	40	1	1072
33	9	0	40	0	1073
65	13	10605	20	1	1074
88	15	0	40	0	1075
40	9	0	40	0	1076
51	9	0	43	0	1077
50	7	0	40	0	1078
25	14	0	99	1	1079
20	11	0	30	0	1080
47	9	0	40	0	1081
22	11	0	30	0	1082
50	9	0	48	1	1083
47	9	0	40	0	1084
24	7	0	45	0	1085
40	13	0	45	1	1086
36	13	0	40	0	1087
32	9	0	40	0	1088
44	9	0	40	0	1089
59	10	0	40	0	1090
65	9	0	30	0	1091
24	13	0	65	0	1092
27	13	0	35	0	1093
51	11	0	40	0	1094
48	10	0	40	1	1095
39	9	0	60	0	1096
28	13	0	40	0	1097
19	10	0	25	0	1098
49	13	0	40	0	1099
51	12	0	60	0	1100
59	14	0	55	0	1101
18	9	0	40	0	1102
45	9	0	80	1	1103
30	13	0	50	1	1104
37	13	0	35	0	1105
44	13	0	40	1	1106
33	10	0	40	0	1107
61	14	0	40	1	1108
61	9	0	40	0	1109
38	13	0	42	1	1110
36	9	0	45	0	1111
44	10	5178	60	1	1112
37	10	0	62	0	1113
31	10	0	20	0	1114
54	16	15024	45	1	1115
20	10	0	16	0	1116
48	10	7688	40	1	1117
31	13	4650	45	0	1118
38	15	0	40	1	1119
45	9	0	40	1	1120
48	9	0	40	0	1121
53	10	0	40	0	1122
55	9	0	40	0	1123
29	9	0	40	0	1124
36	13	0	60	1	1125
42	10	0	60	0	1126
50	9	0	40	0	1127
75	15	0	35	0	1128
46	13	0	40	1	1129
52	9	0	40	0	1130
27	13	0	40	0	1131
43	9	0	45	0	1132
31	7	0	42	0	1133
23	10	0	30	0	1134
34	9	0	24	0	1135
41	9	0	40	0	1136
31	9	0	30	0	1137
42	10	0	40	0	1138
35	14	0	45	1	1139
55	9	0	25	0	1140
36	9	0	40	0	1141
65	9	0	59	1	1142
38	10	0	12	0	1143
62	10	0	20	0	1144
54	15	99999	60	1	1145
49	9	0	40	0	1146
